primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,tags/9,virtual_tours/0/type,virtual_tours/0/href,location/address/coordinate,location/county,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,tags/10,tags/11,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,photos/0/tags,tags/26,primary_photo,photos,tags/27,tags/28,tags/29,tags/30,tags/31,tags/32
https://ap.rdcpix.com/f1d0f403e27335bfe5272b2c0555c0cel-m3038991496s-w1024_h768.jpg,2021-06-17T16:20:31Z,,,,,mls,community_outdoor_space,forced_air,river_view,view,water_view,basement,two_or_more_stories,,,214-Stroud-St_Wilmington_DE_19805_M55284-00806,sold,2021-01-31T10:08:40Z,,1910,,2021-06-16,73000,1,,,871,875,1,townhouse,,,2,2,townhomes,RE/MAX Associates-Hockessin,,Office,89500,true,5528400806,house_view,0.99941075,porch,0.00042910187,porch_yard,0.00013604693,https://ap.rdcpix.com/f1d0f403e27335bfe5272b2c0555c0cel-m3038991496s-w1024_h768.jpg,,,,,false,,,,,false,,basic_opt_in,,2925578881,,sold,,505447806,,off_market,,2925578881,500,19805,Delaware,-75.56699,39.734978,Wilmington,DE,214 Stroud St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=214%20Stroud%20St%2C%20Wilmington%2C%20DE%2019805&size=640x480&source=outdoor&signature=My7ZHVrVrkIg3SgbqnKcBJB-Fp4=,10003,New Castle,false,,,https://www.corelistingmachine.com/home2/JEV62D,,,505750798,,off_market,,546669242,,off_market,,548196242,,sold,,548207642,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/46515aa1fef288118a0444cd9d56ea6bl-m2652186432s-w1024_h768.jpg,2021-06-17T11:32:04Z,,,,,mls,forced_air,basement,two_or_more_stories,rental_property,investment_opportunity,,,,,319-W-23rd-St_Wilmington_DE_19802_M93684-98621,sold,2021-04-16T22:38:37Z,,1946,,2021-06-16,47500,1,,,1742,1500,1,townhouse,,,2,3,townhomes,RE/MAX Town & Country,,Office,45000,true,9368498621,porch,0.99994195,road_view,0.00004946796,porch_yard,0.000008153411,https://ap.rdcpix.com/46515aa1fef288118a0444cd9d56ea6bl-m2652186432s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928243663,,sold,,,,,,2928243663,,19802,Delaware,,,Wilmington,DE,319 W 23rd St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=319%20W%2023rd%20St%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=j3K8RDrnklNw5SeEnlkob2l0NVk=,,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/c7c0802efd6a6ec43f1759cf0e73dfbbl-m2056322119s-w1024_h768.jpg,2021-06-16T12:02:09Z,,,,,mls,central_air,community_outdoor_space,community_security_features,dining_room,energy_efficient,fireplace,hardwood_floors,basement,two_or_more_stories,1305-Foulk-Rd_Wilmington_DE_19803_M68035-80124,sold,2021-04-06T19:26:27Z,,1957,,2021-06-16,340000,2,,1,21780,3869,3,,,2,4,5,single_family,Compass,,Office,364900,true,6803580124,house_view,0.60980415,yard,0.22469047,porch_yard,0.1321015,https://ap.rdcpix.com/c7c0802efd6a6ec43f1759cf0e73dfbbl-m2056322119s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2927830515,,sold,,547861270,,sold,,2927830515,,19803,Delaware,-75.52529,39.797905,Wilmington,DE,1305 Foulk Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1305%20Foulk%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=6ktG3HTDY-quPtpPLn8NYGc4z8E=,10003,New Castle,false,garage_1_or_more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garage_2_or_more,big_yard,,,,,,,,,master_bathroom,master_bedroom,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1e3d39835da3d8656839ab9c566601fcl-m3362940920s-w1024_h768.jpg,2021-06-17T00:02:13Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,122-Attic-Ct_Wilmington_DE_19808_M57859-73554,sold,2021-05-13T05:32:56Z,,1993,,2021-06-16,296000,2,,1,3049,2152,3,townhouse,,1,2,2,townhomes,Redfin Corporation,,Office,292500,true,5785973554,garage,0.95180935,road_view,0.04623877,porch_yard,0.0012290896,https://ap.rdcpix.com/1e3d39835da3d8656839ab9c566601fcl-m3362940920s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929232711,,sold,,634180962,,sold,,2929232711,,19808,Delaware,-75.69957,39.743896,Wilmington,DE,122 Attic Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=122%20Attic%20Ct%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=bVJCf5jLbLeAuAbM15eoHIWNLH0=,10003,New Castle,true,basement,,,,,633522454,,sold,,568364538,,sold,,548224534,,sold,,,,,,,,,,,,,,two_or_more_stories,garage_1_or_more,,,,,,,,,granite_kitchen,cathedral_ceiling,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/c313cafa0da01aa5dd5ce005877d49a2l-m15369751s-w1024_h768.jpg,2021-06-16T18:55:23Z,,,,,mls,central_air,community_outdoor_space,dining_room,family_room,forced_air,hardwood_floors,recreation_facilities,washer_dryer,single_story,2121-Culver-Dr_Wilmington_DE_19810_M55181-40076,sold,2021-05-04T04:27:28Z,,1966,,2021-06-16,160000,1,,,,1200,1,townhouse,,,1,1,townhomes,Bryan Realty Group,,Office,160000,true,5518140076,house_view,0.6661681,porch_yard,0.17339006,yard,0.12837407,https://ap.rdcpix.com/c313cafa0da01aa5dd5ce005877d49a2l-m15369751s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928881643,,sold,,2541357968,,sold,,2928881643,,19810,Delaware,-75.50162,39.826305,Wilmington,DE,2121 Culver Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2121%20Culver%20Dr%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=RyvbMa-VnrMn_e_B6DXHVisMrnQ=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/baf3514561fbdc4052fd1bf31106e7f4l-m934043580s-w1024_h768.jpg,2021-06-16T10:34:34Z,,,,,mls,central_air,community_outdoor_space,fireplace,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,1914-Kynwyd-Rd_Wilmington_DE_19810_M62488-02039,sold,2021-05-17T04:23:52Z,,1960,,2021-06-16,420000,2,,1,10019,2624,3,,,2,4,4,single_family,Long & Foster Greenville,,Office,369900,true,6248802039,yard,0.70379317,porch_yard,0.2593832,house_view,0.035948757,https://ap.rdcpix.com/baf3514561fbdc4052fd1bf31106e7f4l-m934043580s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929373979,,sold,,,,,,2929373979,,19810,Delaware,-75.50625,39.80892,Wilmington,DE,1914 Kynwyd Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1914%20Kynwyd%20Rd%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=sfYgSxbw33WcW6WrPS7cL_Ut9Qs=,10003,New Castle,false,modern_kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fenced_yard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/8baaa78d3fb9832a3405ddc7678e1890l-m3262223533s-w1024_h768.jpg,2021-06-16T10:32:34Z,,,,,mls,central_air,community_outdoor_space,community_park,family_room,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,2205-Greenstone-Rd_Wilmington_DE_19810_M50769-48583,sold,2021-05-21T04:31:20Z,,1969,,2021-06-16,390000,2,,1,10019,2075,3,,,1,2,4,single_family,Greenville Center,,Office,379900,true,5076948583,garage,0.40688813,yard,0.30223837,porch_yard,0.29056472,https://ap.rdcpix.com/8baaa78d3fb9832a3405ddc7678e1890l-m3262223533s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929553109,,sold,,,,,,2929553109,,19810,Delaware,-75.51959,39.82495,Wilmington,DE,2205 Greenstone Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2205%20Greenstone%20Rd%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=h-Gk8EQnRILfhMD-aMx7n22zLOM=,10003,New Castle,false,park,,https://tours.propertysnappers.com/public/vtour/display/1837226?a=1#!/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/0333b1e97a668e7136e46f3b945a1e90l-m3946200274s-w1024_h768.jpg,2021-06-15T10:22:00Z,,,,,mls,community_outdoor_space,forced_air,washer_dryer,basement,big_yard,rental_property,,,,215-Central-Ave_Wilmington_DE_19805_M55253-09658,sold,2021-05-14T18:50:00Z,,1920,,2021-06-15,215000,,,,5663,1700,0,,,,,0,multi_family,Newark Center,,Office,219900,true,5525309658,porch_yard,0.9146902,house_view,0.061661527,yard,0.0129357,https://ap.rdcpix.com/0333b1e97a668e7136e46f3b945a1e90l-m3946200274s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929250764,,sold,,547434938,,sold,,2929250764,,19805,Delaware,-75.61019,39.73545,Wilmington,DE,215 Central Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=215%20Central%20Ave%2C%20Wilmington%2C%20DE%2019805&size=640x480&source=outdoor&signature=aE9jsPjWj98Zv9G-UK_V_zLS6uQ=,10003,New Castle,false,,,http://www.vht.com/434165399/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/da11484ccd37ae23b519bfdf3cb5f2fel-m3069103902s-w1024_h768.jpg,2021-06-15T15:01:24Z,,Compass,Keller Williams Realty Central-Delaware,,mls,community_outdoor_space,dining_room,disability_features,energy_efficient,river_view,view,water_view,basement,two_or_more_stories,219-N-Harrison-St_Wilmington_DE_19805_M68418-50321,sold,2021-05-20T17:38:35Z,,1900,,2021-06-15,85000,1,,,1307,1625,1,townhouse,,,2,4,townhomes,Compass,,Office,89900,true,6841850321,porch_yard,0.75287396,road_view,0.10501919,porch,0.08632944,https://ap.rdcpix.com/da11484ccd37ae23b519bfdf3cb5f2fel-m3069103902s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2929521373,,sold,,,,,,2929521373,,19805,Delaware,-75.56403,39.744057,Wilmington,DE,219 N Harrison St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=219%20N%20Harrison%20St%2C%20Wilmington%2C%20DE%2019805&size=640x480&source=outdoor&signature=CSHDEk6iVBvYmcuTxis23NK8dLg=,10003,New Castle,false,updated_kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,front_porch,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/c3b5de9b2859312c3da9f6138fadeed0l-m3862733894s-w1024_h768.jpg,2021-06-15T13:11:02Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,1909-Foulk-Rd_Wilmington_DE_19810_M61067-81532,sold,2021-03-18T17:02:40Z,,1959,,2021-06-15,455000,2,,1,22216,2951,3,,,2,2,4,single_family,Long & Foster Greenville,,Office,439900,true,6106781532,yard,0.994105,porch_yard,0.005803127,farm_land,0.00007481532,https://ap.rdcpix.com/c3b5de9b2859312c3da9f6138fadeed0l-m3862733894s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2927123989,,sold,,640766430,,sold,,2927123989,,19810,Delaware,-75.51219,39.812218,Wilmington,DE,1909 Foulk Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1909%20Foulk%20Rd%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=fo4r3Ev0iVX_jAQMCNJe_xPemlg=,10003,New Castle,false,basement,,,,,624564638,,sold,,604222038,,sold,,,,,,,,,,,,,,,,,,two_or_more_stories,garage_1_or_more,,,,,,,,,garage_2_or_more,granite_kitchen,updated_kitchen,open_floor_plan,floor_plan,master_suite,big_lot,ensuite,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/9649cdbe8bb78e13ac02fd8ada82dc4fl-m2773652345s-w1024_h768.jpg,2021-06-16T00:02:01Z,,"Long & Foster Real Estate, Inc.",,,mls,central_air,community_outdoor_space,dining_room,dishwasher,hardwood_floors,basement,two_or_more_stories,updated_kitchen,,22-Carolina-Ct_Wilmington_DE_19808_M68720-40809,sold,2021-04-28T16:43:42Z,,1986,,2021-06-15,226000,1,,1,3920,1285,2,townhouse,,,2,3,townhomes,Long & Foster Greenville,,Office,226000,true,6872040809,porch,0.62015325,porch_yard,0.3797191,house_view,0.000099568744,https://ap.rdcpix.com/9649cdbe8bb78e13ac02fd8ada82dc4fl-m2773652345s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928671369,,sold,,,,,,2928671369,,19808,Delaware,-75.67082,39.7178,Wilmington,DE,22 Carolina Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=22%20Carolina%20Ct%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=o4yQz_mr6JuiDjG95GERJsi97bU=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a691e7b616e56cb0f0e77e74be811d29l-m1613815946s-w1024_h768.jpg,2021-06-17T12:00:46Z,,,,,mls,community_outdoor_space,dining_room,basement,two_or_more_stories,front_porch,large_porch,new_roof,shopping,,210-W-36th-St_Wilmington_DE_19802_M55411-51045,sold,2021-04-14T15:38:58Z,,1932,,2021-06-15,117000,1,,,2614,1375,1,,,,2,3,single_family,Keller Williams Real Estate - Media,,Office,110000,true,5541151045,road_view,0.65658665,garage,0.33223855,house_view,0.00791471,https://ap.rdcpix.com/a691e7b616e56cb0f0e77e74be811d29l-m1613815946s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928119051,,sold,,2547827930,,off_market,,2928119051,,19802,Delaware,-75.5289,39.761036,Wilmington,DE,210 W 36th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=210%20W%2036th%20St%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=DDwZRHHBxwZB4dn7AYkJhqzPTVk=,10003,New Castle,false,,,,,,644001234,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1b481127249f4b72225721563b00eaadl-m2336924249s-w1024_h768.jpg,2021-06-15T15:05:25Z,,,,,mls,central_air,community_elevator,community_outdoor_space,dining_room,disability_features,energy_efficient,recreation_facilities,view,single_story,3205-UNIT-Falcon-Ln-Unit-116_Wilmington_DE_19808_M95317-19134,sold,2021-04-27T17:55:34Z,,1984,,2021-06-15,272250,2,,,,,2,condo,,,1,2,condos,Re/Max Associates-Wilmington,,Office,274900,true,9531719134,house_view,0.997474,yard,0.0011121562,porch_yard,0.0010394987,https://ap.rdcpix.com/1b481127249f4b72225721563b00eaadl-m2336924249s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928637640,,sold,,,,,,2928637640,,19808,Delaware,,,Wilmington,DE,3205-UNIT Falcon Ln Unit 116,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3205-UNIT%20Falcon%20Ln%20Unit%20116%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=qr8IbvwyirZlCqI-1TEJVQ066cA=,,,false,garage_1_or_more,,https://www.corelistingmachine.com/home2/DF2A65,,,,,,,,,,,,,,,,,,,,,,,,,,,master_bedroom,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/6c27df011fd9d9cce564be928bfe2d9el-m2518628368s-w1024_h768.jpg,2021-06-16T10:23:51Z,,,,,mls,central_air,community_outdoor_space,fireplace,hardwood_floors,swimming_pool,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,2223-Old-Orchard-Rd_Wilmington_DE_19810_M62035-98451,sold,2021-03-26T04:20:03Z,,1960,,2021-06-15,472000,3,,,18295,3670,3,,,2,2,5,single_family,BHHS Fox & Roach Greenville Home Marketing Center,,Office,439000,true,6203598451,porch_yard,0.9868221,yard,0.013035639,porch,0.00012956187,https://ap.rdcpix.com/6c27df011fd9d9cce564be928bfe2d9el-m2518628368s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2927388659,,sold,,521562538,,sold,,2927388659,,19810,Delaware,-75.496346,39.808487,Wilmington,DE,2223 Old Orchard Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2223%20Old%20Orchard%20Rd%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=yHz4D6XrF5ri9T6_Ld2xEg26y4c=,10003,New Castle,false,updated_kitchen,,https://2223OLDORCHARDRD.go2frr.com/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,open_floor_plan,floor_plan,,,,,,,,,wooded_land,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/98dc535c895bc105df31ae0a943138b0l-m3672116338s-w1024_h768.jpg,2021-06-15T13:27:34Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dishwasher,family_room,forced_air,hardwood_floors,view,basement,114-Monet-Cir_Wilmington_DE_19808_M55722-79267,sold,2021-05-08T04:30:50Z,,1994,,2021-06-15,332000,2,,1,3920,1625,3,townhouse,,1,3,2,townhomes,Hockessin Center,,Office,332000,true,5572279267,yard,0.6654089,house_view,0.2674652,road_view,0.06041567,https://ap.rdcpix.com/98dc535c895bc105df31ae0a943138b0l-m3672116338s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929076488,,sold,,597299650,,off_market,,2929076488,,19808,Delaware,-75.70894,39.746105,Wilmington,DE,114 Monet Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=114%20Monet%20Cir%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=0QezK9TMBKoiHmFYPd0B6GyS880=,10003,New Castle,false,two_or_more_stories,,http://www.vht.com/434162845/IDXS,,,589865910,,sold,,532399734,,off_market,,548743218,,sold,,,,,,,,,,,,,,garage_1_or_more,updated_kitchen,,,,,,,,,dual_master_bedroom,master_bedroom,open_floor_plan,floor_plan,ensuite,views,shopping,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/39f7bede9c8f792f6df665c68055df9al-m1351708967s-w1024_h768.jpg,2021-06-15T15:47:52Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,disability_features,family_room,fireplace,view,two_or_more_stories,4-Big-Oak-Ln_Wilmington_DE_19810_M59497-80116,sold,2021-04-16T14:19:49Z,,1971,,2021-06-15,450000,2,,1,37026,3325,3,,,2,2,4,single_family,Hockessin Center,,Office,499900,true,5949780116,porch_yard,0.7166249,garage,0.23092774,yard,0.03574566,https://ap.rdcpix.com/39f7bede9c8f792f6df665c68055df9al-m1351708967s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2928214953,,sold,,,,,,2928214953,40000,19810,Delaware,-75.48241,39.814102,Wilmington,DE,4 Big Oak Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4%20Big%20Oak%20Ln%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=_AhTS663kmwAZ339YFILMdEc3eE=,10003,New Castle,false,garage_1_or_more,,http://www.vht.com/434156683/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,garage_2_or_more,vaulted_ceiling,,,,,,,,,farm,ranch,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d46054247ce01c6b5034098d05813c3el-m2755606608s-w1024_h768.jpg,2021-06-15T15:58:19Z,,,,,mls,central_air,central_heat,community_outdoor_space,energy_efficient,fireplace,forced_air,hardwood_floors,basement,two_or_more_stories,1503-N-Scott-St_Wilmington_DE_19806_M50668-21693,sold,2021-04-30T04:28:27Z,,1915,,2021-06-15,460000,2,,1,2614,1650,3,,,,2,3,single_family,Long & Foster Greenville,,Office,415000,true,5066821693,porch_yard,0.6441539,porch,0.3292885,road_view,0.018698398,https://ap.rdcpix.com/d46054247ce01c6b5034098d05813c3el-m2755606608s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928752249,,sold,,547693150,,sold,,2928752249,,19806,Delaware,-75.56455,39.75777,Wilmington,DE,1503 N Scott St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1503%20N%20Scott%20St%2C%20Wilmington%2C%20DE%2019806&size=640x480&source=outdoor&signature=7WdCopJZhlaYR9UhRQ4njBRY7hE=,10003,New Castle,false,fenced_yard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open_floor_plan,floor_plan,,,,,,,,,front_porch,furniture,ensuite,park,shopping,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/141223fecad3b7661ed658cb06198c20l-m983095427s-w1024_h768.jpg,2021-06-17T17:49:18Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,disability_features,fireplace,hardwood_floors,laundry_room,basement,8-Daylilly-Ct_Wilmington_DE_19808_M63058-59346,sold,2021-05-05T01:53:29Z,,1986,,2021-06-15,395000,2,,1,9148,2100,3,,,2,2,3,single_family,Long & Foster - Hockessin,,Office,395000,true,6305859346,yard,0.50517493,porch_yard,0.48764715,garage,0.0070056235,https://ap.rdcpix.com/141223fecad3b7661ed658cb06198c20l-m983095427s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928887193,,sold,,,,,,2928887193,,19808,Delaware,-75.67981,39.74025,Wilmington,DE,8 Daylilly Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8%20Daylilly%20Ct%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=wYEdz7FEw1bInZJ-DarcgZ_i2r8=,10003,New Castle,false,two_or_more_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garage_1_or_more,garage_2_or_more,,,,,,,,,big_yard,vaulted_ceiling,master_bedroom,front_porch,ensuite,groundscare,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/62d4d533e44c7d5f1653ee326767d581l-m2436698452s-w1024_h768.jpg,2021-06-15T15:02:14Z,,,,,mls,central_air,community_outdoor_space,community_security_features,den_or_office,dining_room,dishwasher,fireplace,forced_air,hardwood_floors,203-Rowland-Park-Blvd_Wilmington_DE_19803_M60089-21167,sold,2021-04-16T04:20:47Z,,1947,,2021-06-15,460000,2,,1,10019,2400,3,,,2,2,4,single_family,Greenville Center,,Office,424900,true,6008921167,yard,0.84313124,porch_yard,0.15342382,garage,0.0031729788,https://ap.rdcpix.com/62d4d533e44c7d5f1653ee326767d581l-m2436698452s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928202062,,sold,,548372366,,sold,,2928202062,,19803,Delaware,-75.50787,39.78389,Wilmington,DE,203 Rowland Park Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=203%20Rowland%20Park%20Blvd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=abiPbUt5ILQN4qr0vCVYrbRBjwo=,10003,New Castle,false,washer_dryer,,http://www.vht.com/434155059/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,basement,two_or_more_stories,,,,,,,,,garage_1_or_more,garage_2_or_more,updated_kitchen,private_backyard,groundscare,shopping,,,,,,,,,,,,,,,,,,
