primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,virtual_tours,tags/12,tags/13,tags/14,tags/15,tags/16,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,tags/17,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,other_listings/rdc/10/listing_id,other_listings/rdc/10/listing_key,other_listings/rdc/10/status,other_listings/rdc/10/primary,source/agents/2/office_name,source/agents/3/office_name,tags/18,tags/19,tags/20,tags/21,primary_photo,photos,tags/22,tags/23,photos/0/tags,tags/24,tags/25,tags/26,tags/27,other_listings/rdc/11/listing_id,other_listings/rdc/11/listing_key,other_listings/rdc/11/status,other_listings/rdc/11/primary,other_listings/rdc/12/listing_id,other_listings/rdc/12/listing_key,other_listings/rdc/12/status,other_listings/rdc/12/primary,location/address/coordinate,photos/1/tags,photos/2/tags,photos/3/tags,photos/4/tags,other_listings/rdc/13/listing_id,other_listings/rdc/13/listing_key,other_listings/rdc/13/status,other_listings/rdc/13/primary,other_listings/rdc/14/listing_id,other_listings/rdc/14/listing_key,other_listings/rdc/14/status,other_listings/rdc/14/primary,other_listings/rdc/15/listing_id,other_listings/rdc/15/listing_key,other_listings/rdc/15/status,other_listings/rdc/15/primary,tags,products
https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m262149549s-w1024_h768.jpg,2021-06-17T13:21:03Z,,,,,mls,central_air,community_clubhouse,dishwasher,fireplace,forced_air,hardwood_floors,recreation_facilities,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,4029-Fletcher-Blvd_Ames_IA_50010_M86954-13844,sold,2021-05-13T17:01:03Z,,1993,2,2021-06-15,315000,1,,,5395,1337,3,townhouse,,2,1,3,townhomes,Re/Max Real Estate Concepts-Am,,Office,315000,true,8695413844,house_view,0.7845074,farm_land,0.14963193,garage,0.033806175,https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m262149549s-w1024_h768.jpg,living_room,0.99994373,dining_room,0.000028601664,bedroom,0.000007667327,https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m879990434s-w1024_h768.jpg,living_room,0.99976784,dining_room,0.00018012509,unknown,0.00003101954,https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m1945270481s-w1024_h768.jpg,dining_room,0.7776615,living_room,0.21191147,unknown,0.010261637,https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m3864301723s-w1024_h768.jpg,dining_room,0.9996364,living_room,0.00035187934,unknown,0.000010774986,https://ap.rdcpix.com/522e8c393a3097a2d2dc09de4974ed92l-m1935957663s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2929251351,,sold,,2929250358,,sold,,2922199964,,off_market,,2929251351,,50010,Iowa,-93.634155,42.06092,Ames,IA,4029 Fletcher Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4029%20Fletcher%20Blvd%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=-onIc6U0dnzEQsoqgvcYVakANcw=,19169,Story,false,,,,,,,2922198544,,off_market,,635564487,,sold,,638915539,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m3449522051s-w1024_h768.jpg,2021-06-16T16:57:50Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dishwasher,fireplace,forced_air,hardwood_floors,hill_or_mountain_view,view,washer_dryer,basement,two_or_more_stories,2004-Country-Club-Blvd_Ames_IA_50014_M89952-92883,sold,2021-02-25T15:39:01Z,,1936,2,2021-06-15,435000,2,,,15682,2352,4,,,2,2,5,single_family,CENTURY 21 Signature Real Estate,,Office,435000,true,8995292883,house_view,0.9913339,porch,0.004890331,porch_yard,0.00374363,https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m3449522051s-w1024_h768.jpg,house_view,0.9787273,porch_yard,0.010995335,farm_land,0.007414529,https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m1265938647s-w1024_h768.jpg,living_room,0.93082863,porch_yard,0.04974898,house_view,0.006638883,https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m3858581088s-w1024_h768.jpg,living_room,0.93554276,house_view,0.052407846,bedroom,0.0052769165,https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m4234761154s-w1024_h768.jpg,dining_room,0.9938308,porch,0.0027935128,unknown,0.0022827892,https://ap.rdcpix.com/990212c3f8324c7fea782a02bb7c17a5l-m1162074216s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2926350365,,sold,,2926350163,,sold,,638922559,,sold,,2926350365,,50014,Iowa,-93.639725,42.018528,Ames,IA,2004 Country Club Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2004%20Country%20Club%20Blvd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=2tsZkYhlVVlP_YnUrdJch5GoiTU=,19169,Story,false,,garage_1_or_more,garage_2_or_more,granite_kitchen,updated_kitchen,modern_kitchen,,,,,,,,,,,,,,,,,large_kitchen,,,,,,,,,,,,,,,,,,,big_yard,master_suite,trails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m3561993686s-w1024_h768.jpg,2021-06-17T09:06:15Z,,,,,mls,central_air,community_golf,community_outdoor_space,dishwasher,forced_air,golf_course_lot_or_frontage,recreation_facilities,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,2609-Stange-Rd_Ames_IA_50010_M89227-73359,sold,2021-04-30T14:30:07Z,,2005,,2021-06-15,225500,1,,1,2544,1223,2,townhouse,,2,2,3,townhomes,Realty One Group Impact,,Office,219900,true,8922773359,porch_yard,0.9250311,porch,0.04601318,house_view,0.026627496,https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m3561993686s-w1024_h768.jpg,porch,0.9984835,road_view,0.0011519236,porch_yard,0.0003413623,https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m2521233347s-w1024_h768.jpg,unknown,0.532075,bedroom,0.4460474,living_room,0.021749666,https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m2142939927s-w1024_h768.jpg,unknown,0.8951868,laundry_room,0.09952008,bathroom,0.0018230217,https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m2268356597s-w1024_h768.jpg,unknown,0.7300598,bedroom,0.16394466,living_room,0.105817065,https://ap.rdcpix.com/a0854f499cc97acdb699620ee942f986l-m1766647600s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2928765883,,sold,,2928764791,,sold,,622187103,,sold,,2928765883,,50010,Iowa,-93.64529,42.04744,Ames,IA,2609 Stange Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2609%20Stange%20Rd%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=xtgXk6JdUdfJxECrVuwViP0y2T8=,19169,Story,false,,front_porch,ensuite,golf_course,,,638927847,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m2232692091s-w1024_h768.jpg,2021-06-18T08:33:40Z,,,,,mls,central_air,community_outdoor_space,dishwasher,family_room,fireplace,forced_air,hardwood_floors,laundry_room,view,basement,single_story,garage_1_or_more,5614-Valley-Rd_Ames_IA_50014_M88467-88102,sold,2021-04-27T16:50:32Z,,1974,2,2021-06-15,420000,1,,,22651,1668,3,,,2,1,5,single_family,RE/MAX REAL ESTATE CENTER,,Office,400000,true,8846788102,yard,0.8801323,garage,0.0768584,porch_yard,0.03877597,https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m2232692091s-w1024_h768.jpg,garage,0.9675925,yard,0.015503973,porch_yard,0.013537244,https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m1551786968s-w1024_h768.jpg,yard,0.8044166,house_view,0.167777,farm_land,0.026192816,https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m262061219s-w1024_h768.jpg,unknown,0.45216635,laundry_room,0.38937175,bedroom,0.14555119,https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m2256278617s-w1024_h768.jpg,laundry_room,0.9901841,unknown,0.009371438,kitchen,0.00026184708,https://ap.rdcpix.com/f2123dac02e4bfdeb869c679f22379e9l-m1213685781s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2928634727,,sold,,2928773001,,sold,,613954775,,sold,,2928634727,,50014,Iowa,-93.66928,42.074787,Ames,IA,5614 Valley Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5614%20Valley%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=DHbeNPBl86fl6MiW2Oq_eIVyftU=,19169,Story,false,,garage_2_or_more,updated_kitchen,modern_kitchen,large_kitchen,master_bedroom,,,,,,,,,,,,,,,,,large_porch,,,,,,,,,,,,,,,,,,,big_lot,greenhouse,new_roof,groundscare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m2759248523s-w1024_h768.jpg,2021-06-17T13:19:28Z,,,,,mls,central_air,community_outdoor_space,dishwasher,family_room,fireplace,forced_air,hardwood_floors,spa_or_hot_tub,washer_dryer,basement,two_or_more_stories,garage_1_or_more,3103-Sycamore-Rd_Ames_IA_50014_M87040-96808,sold,2020-10-05T14:19:49Z,,1997,,2021-06-14,400000,3,,1,12434,2640,4,,,3,2,5,single_family,Re/Max Real Estate Concepts-Am,,Office,417800,true,8704096808,yard,0.9964856,porch_yard,0.0030821967,garage,0.00042905562,https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m2759248523s-w1024_h768.jpg,unknown,0.99825877,bathroom,0.0012562287,living_room,0.0003770825,https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m3001669174s-w1024_h768.jpg,living_room,0.9999875,house_view,0.00000927382,dining_room,0.0000018970743,https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m3912930736s-w1024_h768.jpg,living_room,0.9998592,dining_room,0.00007485835,bedroom,0.000026039064,https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m1802516849s-w1024_h768.jpg,dining_room,0.9973029,unknown,0.0016707142,living_room,0.00059737527,https://ap.rdcpix.com/6b9c786864d9407dc403f069680e0fb8l-m2491624029s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,https://tour.vht.com/434107534/IDX,2922079293,,sold,,2922078775,,sold,,638922227,,sold,,2922079293,,50014,Iowa,-93.653,42.049805,Ames,IA,3103 Sycamore Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3103%20Sycamore%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=4j73a-JIa_6-UVj7_0k8dM05Mqk=,19169,Story,false,,garage_2_or_more,garage_3_or_more,modern_kitchen,large_kitchen,vaulted_ceiling,,,,,,,,,,,,,,,,,floor_plan,,,,,,,,,,,,,,,,,,,master_suite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m1741416337s-w1024_h768.jpg,2021-06-14T16:51:49Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,recreation_facilities,washer_dryer,2703-Meadow-Glen-Rd_Ames_IA_50014_M70041-24937,sold,2021-04-12T16:49:25Z,,1965,,2021-06-11,353300,2,,1,38333,2516,3,,,2,2,4,single_family,"Hunziker & Associates, REALTORS",,Office,324900,true,7004124937,house_view,0.5748805,farm_land,0.16022997,porch_yard,0.11727293,https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m1741416337s-w1024_h768.jpg,yard,0.9215631,porch_yard,0.077437826,house_view,0.0009402399,https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m3857973909s-w1024_h768.jpg,unknown,0.40257734,porch,0.33272406,porch_yard,0.1342812,https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m1470029005s-w1024_h768.jpg,laundry_room,0.573602,unknown,0.4178551,bathroom,0.007400907,https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m689843469s-w1024_h768.jpg,bedroom,0.8133146,living_room,0.18461898,unknown,0.0013173504,https://ap.rdcpix.com/fb4fcf56ee3c92b62d0a0fef91b5f220l-m3833799088s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tours.flowphotosokc.com/2703meadowglenrd,2928040848,,sold,,2928272337,,sold,,,,,,2928040848,,50014,Iowa,-93.654366,42.004032,Ames,IA,2703 Meadow Glen Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2703%20Meadow%20Glen%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=poqcJfGIrGv5pkbTIiCjLD6b6Aw=,19169,Story,false,,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,basketball_court,,,,,,,,,,,,,,,,,basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m3023973312s-w1024_h768.jpg,2021-06-14T16:44:10Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,dining_room,dishwasher,forced_air,recreation_facilities,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,1505-Little-Bluestem-Ct-Unit-120_Ames_IA_50014_M72284-28645,sold,2021-04-12T17:59:46Z,,1980,,2021-06-11,220000,2,,1,1845,1556,3,townhouse,,2,2,3,townhomes,"Hunziker & Associates, REALTORS",,Office,205000,true,7228428645,garage,0.9967179,yard,0.0032319752,porch_yard,0.00003599398,https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m3023973312s-w1024_h768.jpg,dining_room,0.81276095,kitchen,0.10480397,unknown,0.046950534,https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m178730422s-w1024_h768.jpg,kitchen,0.99968255,bathroom,0.00014477399,laundry_room,0.000044767952,https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m3655063598s-w1024_h768.jpg,dining_room,0.97965944,unknown,0.012593456,kitchen,0.005024327,https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m1748881236s-w1024_h768.jpg,living_room,0.99842846,house_view,0.0010260745,bedroom,0.00032519977,https://ap.rdcpix.com/a54623464fc9b7fae41e115a257f1f78l-m872550905s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tour.vht.com/434151161/idx,2928043862,,sold,true,2927539117,,off_market,,,,,,2928043862,,50014,Iowa,-93.64596,42.00955,Ames,IA,1505 Little Bluestem Ct Unit 120,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1505%20Little%20Bluestem%20Ct%20Unit%20120%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=pASets1Dx3oRD2z1gN_jKcnjTfE=,19169,Story,false,,master_bedroom,floor_plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m201886503s-w1024_h768.jpg,2021-06-11T14:38:14Z,,Friedrich Realty,,,mls,central_air,community_outdoor_space,family_room,forced_air,laundry_room,new_construction,garage_1_or_more,garage_2_or_more,modern_kitchen,large_kitchen,high_ceiling,open_floor_plan,5911-McFarland-Ave_Ames_IA_50010_M95011-32590,sold,2021-04-21T00:22:14Z,,2020,1,2021-06-11,319000,1,,,10398,1571,2,,,2,,3,single_family,Friedrich Realty,,Office,319000,true,9501132590,garage,0.9991553,road_view,0.00062484376,house_view,0.00010400792,https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m201886503s-w1024_h768.jpg,kitchen,0.9951556,laundry_room,0.0038730945,unknown,0.0006628282,https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m3185505052s-w1024_h768.jpg,dining_room,0.9842009,kitchen,0.012871924,laundry_room,0.0015209926,https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m4104645662s-w1024_h768.jpg,living_room,0.99577844,house_view,0.0041012582,dining_room,0.000063367275,https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m2577986050s-w1024_h768.jpg,bedroom,0.99983954,unknown,0.00015771922,living_room,0.0000027691515,https://ap.rdcpix.com/1eea6f39685ec7434f44aa4ef1986a48l-m3059899774s-w1024_h768.jpg,true,,,,,,,,,false,,basic_opt_in,,,2928404872,,sold,,2928405143,,sold,,,,,,2928404872,,50010,Iowa,-93.63563,42.07757,Ames,IA,5911 McFarland Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5911%20McFarland%20Ave%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=U6fJot7yAVKVZLzLfAhlBczRqNQ=,19169,Story,false,,floor_plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021-06-11T12:28:48Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,den_or_office,dishwasher,fireplace,forced_air,horse_facilities,recreation_facilities,spa_or_hot_tub,basement,two_or_more_stories,3244-Cameron-School-Rd_Ames_IA_50014_M88509-61888,sold,2021-03-31T22:29:52Z,,1900,1,2021-06-11,410000,2,,,58370,1733,2,,,4,2,4,single_family,Friedrich Realty,,Office,399900,true,8850961888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,basic_opt_in,,,2927575053,,sold,,2927604443,,sold,,630324275,,sold,,2927575053,,50014,Iowa,-93.6627,42.070194,Ames,IA,3244 Cameron School Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3244%20Cameron%20School%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=CgQmbN631akgflPRj5qtVWfNndg=,19169,Story,false,,garage_1_or_more,garage_2_or_more,farm,new_roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m2728975916s-w1024_h768.jpg,2021-06-10T11:29:22Z,,,,,mls,central_air,community_outdoor_space,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,laundry_room,washer_dryer,basement,two_or_more_stories,3209-Bayberry-Rd_Ames_IA_50014_M89006-37389,sold,2021-03-01T16:59:28Z,,1997,1,2021-06-10,618000,3,,1,11761,3293,5,,,3,2,5,single_family,"Hunziker & Associates, REALTORS",,Office,624900,true,8900637389,road_view,0.8054562,garage,0.17283173,porch_yard,0.011215157,https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m2728975916s-w1024_h768.jpg,house_view,0.9972389,porch,0.0013910318,farm_land,0.00045098926,https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m4258775203s-w1024_h768.jpg,kitchen,0.9879503,laundry_room,0.0042939596,bedroom,0.0022822355,https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m1279407453s-w1024_h768.jpg,unknown,0.99918824,living_room,0.0007335861,house_view,0.00004464612,https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m2463769733s-w1024_h768.jpg,living_room,0.999522,house_view,0.00023983732,unknown,0.00019636465,https://ap.rdcpix.com/e26b92f0d7ba98c2f7c35c599e7b9abal-m2203086308s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,,2926469646,,sold,,,,,,,,,,2926469646,25100,50014,Iowa,-93.65593,42.054787,Ames,IA,3209 Bayberry Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3209%20Bayberry%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=_AXLBgpsh9rb0TSIL-ySPrj2zPQ=,19169,Story,false,,garage_1_or_more,garage_2_or_more,garage_3_or_more,updated_kitchen,high_ceiling,,,,,,,,,,,,,,,,,jack_and_jill_bathroom,,,,,,,,,,,,,,,,,,,master_bedroom,open_floor_plan,floor_plan,theater_room,,,ensuite,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1134450611s-w1024_h768.jpg,2021-06-10T11:55:36Z,,,,,mls,carport,central_air,community_outdoor_space,dining_room,dishwasher,fireplace,forced_air,hardwood_floors,view,washer_dryer,basement,single_story,415-Briarwood-Pl_Ames_IA_50014_M87440-08633,sold,2021-04-12T15:29:09Z,,1955,2,2021-06-10,265000,,,,8592,1390,2,,,,1,4,single_family,"Hunziker & Associates, REALTORS",,Office,234900,true,8744008633,house_view,0.91699624,farm_land,0.05663178,yard,0.019764813,https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1134450611s-w1024_h768.jpg,yard,0.91215956,house_view,0.053684007,farm_land,0.017808499,https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1555324158s-w1024_h768.jpg,porch,0.723319,unknown,0.109062925,kitchen,0.07815383,https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1238163628s-w1024_h768.jpg,dining_room,0.9980458,unknown,0.0015538535,kitchen,0.00015694158,https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1578240590s-w1024_h768.jpg,dining_room,0.997769,unknown,0.0021254022,kitchen,0.000053103515,https://ap.rdcpix.com/dbe13481e9948df72df0bf9ef93c9b20l-m1794600263s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tours.flowphotosokc.com/415briarwoodpl,2928037255,,sold,,638935955,,sold,,,,,,2928037255,,50014,Iowa,-93.66387,42.02699,Ames,IA,415 Briarwood Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=415%20Briarwood%20Pl%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=pf2IN48L4ocrMRpYN16E7RyIlLA=,19169,Story,false,,farm,ranch,views,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/7eba89c22af96feece2f8940282195cal-m1271182675s-w1024_h768.jpg,2021-06-14T14:57:57Z,,,,,mls,big_lot,,,,,,,,,,,,2249-229th-Pl_Ames_IA_50014_M71677-54982,sold,2020-12-05T00:09:19Z,,,,2021-06-10,105000,,,,84289,,,,,,,0,land,Charter House Real Estate,,Office,105000,true,7167754982,road_view,0.6464229,farm_land,0.22093156,unknown,0.036460243,https://ap.rdcpix.com/7eba89c22af96feece2f8940282195cal-m1271182675s-w1024_h768.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,basic_opt_in,,,2924011485,,sold,,643969383,,off_market,,644133923,,off_market,,2924011485,,50014,Iowa,-93.728386,42.025673,Ames,IA,2249 229th Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2249%20229th%20Pl%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=1j-LOEu3ZudRD-DfswfE9vYgNmc=,19015,Boone,false,,,,,,,630383091,,off_market,,631160651,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
